date,firm,to_grade,from_grade,action,ticker,extraction_timestamp
2023-07-14 09:32:14,UBS,Buy,Neutral,up,MSFT,2024-11-01 20:28:29
2023-07-13 12:03:47,Oppenheimer,Outperform,Outperform,main,MSFT,2024-11-01 20:28:29
2023-07-12 12:17:12,Wedbush,Outperform,Outperform,reit,MSFT,2024-11-01 20:28:29
2023-07-06 13:55:25,Morgan Stanley,Overweight,Overweight,main,MSFT,2024-11-01 20:28:29
2023-07-05 13:35:00,Wedbush,Outperform,Outperform,reit,MSFT,2024-11-01 20:28:29
2023-06-15 13:05:29,Mizuho,Buy,Buy,main,MSFT,2024-11-01 20:28:29
2023-06-15 12:08:55,JP Morgan,Overweight,Overweight,main,MSFT,2024-11-01 20:28:29
2023-06-09 13:47:58,BMO Capital,Outperform,Outperform,main,MSFT,2024-11-01 20:28:29
2023-06-06 12:48:17,CFRA,Strong Buy,,main,MSFT,2024-11-01 20:28:29
2023-06-02 13:23:55,Evercore ISI Group,Outperform,Outperform,main,MSFT,2024-11-01 20:28:29
2023-05-31 12:20:43,UBS,Neutral,Neutral,main,MSFT,2024-11-01 20:28:29
2023-05-31 12:03:06,Wells Fargo,Overweight,Overweight,main,MSFT,2024-11-01 20:28:29
2023-05-31 10:33:37,Credit Suisse,Outperform,Outperform,main,MSFT,2024-11-01 20:28:29
2023-05-31 08:03:29,Piper Sandler,Overweight,Overweight,main,MSFT,2024-11-01 20:28:29
2023-05-30 14:07:32,Deutsche Bank,Buy,Buy,main,MSFT,2024-11-01 20:28:29
2023-05-30 11:48:07,Wedbush,Outperform,Outperform,main,MSFT,2024-11-01 20:28:29
2023-05-25 11:50:45,Oppenheimer,Outperform,Outperform,reit,MSFT,2024-11-01 20:28:29
2023-05-24 11:31:02,Mizuho,Buy,Buy,main,MSFT,2024-11-01 20:28:29
2023-05-23 09:46:02,Jefferies,Buy,Buy,main,MSFT,2024-11-01 20:28:29
2023-05-19 12:55:48,RBC Capital,Outperform,Outperform,reit,MSFT,2024-11-01 20:28:29
2023-05-11 13:30:08,Wedbush,Outperform,Outperform,main,MSFT,2024-11-01 20:28:29
2023-04-26 20:24:45,Evercore ISI Group,Outperform,,main,MSFT,2024-11-01 20:28:29
2023-04-26 15:16:02,TD Cowen,Outperform,,main,MSFT,2024-11-01 20:28:29
2023-04-26 15:12:16,B of A Securities,Buy,,main,MSFT,2024-11-01 20:28:29
2023-04-26 14:46:12,UBS,Neutral,,main,MSFT,2024-11-01 20:28:29
2023-04-26 14:44:34,Deutsche Bank,Buy,,main,MSFT,2024-11-01 20:28:29
2023-04-26 14:04:25,RBC Capital,Outperform,,main,MSFT,2024-11-01 20:28:29
2023-04-26 13:50:43,Piper Sandler,Overweight,,main,MSFT,2024-11-01 20:28:29
2023-04-26 13:44:50,Raymond James,Outperform,,main,MSFT,2024-11-01 20:28:29
2023-04-26 12:49:22,DA Davidson,Buy,,main,MSFT,2024-11-01 20:28:29
2023-04-26 12:41:15,Atlantic Equities,Overweight,,main,MSFT,2024-11-01 20:28:29
2023-04-26 12:27:08,Guggenheim,Sell,Sell,main,MSFT,2024-11-01 20:28:29
2023-04-26 12:07:33,Wedbush,Outperform,,main,MSFT,2024-11-01 20:28:29
2023-04-26 11:39:22,Citigroup,Buy,,main,MSFT,2024-11-01 20:28:29
2023-04-26 11:36:08,Morgan Stanley,Overweight,,main,MSFT,2024-11-01 20:28:29
2023-04-26 11:05:11,Rosenblatt,Buy,,main,MSFT,2024-11-01 20:28:29
2023-04-26 11:05:02,Credit Suisse,Outperform,,main,MSFT,2024-11-01 20:28:29
2023-04-26 10:42:33,BMO Capital,Outperform,Market Perform,up,MSFT,2024-11-01 20:28:29
2023-04-26 10:40:02,Oppenheimer,Outperform,,main,MSFT,2024-11-01 20:28:29
2023-04-26 10:39:58,Macquarie,Outperform,Neutral,up,MSFT,2024-11-01 20:28:29
2023-04-26 10:35:14,Wells Fargo,Overweight,,main,MSFT,2024-11-01 20:28:29
2023-04-26 10:34:26,MoffettNathanson,Market Perform,,main,MSFT,2024-11-01 20:28:29
2023-04-26 10:29:07,Stifel,Buy,,main,MSFT,2024-11-01 20:28:29
2023-04-26 10:27:08,Mizuho,Buy,,main,MSFT,2024-11-01 20:28:29
2023-04-26 10:25:59,Wolfe Research,Outperform,,main,MSFT,2024-11-01 20:28:29
2023-04-26 10:24:28,JP Morgan,Overweight,,main,MSFT,2024-11-01 20:28:29
2023-04-26 10:16:05,Barclays,Overweight,,main,MSFT,2024-11-01 20:28:29
2023-04-26 09:42:59,Jefferies,Buy,,main,MSFT,2024-11-01 20:28:29
2023-04-25 14:49:40,Evercore ISI Group,Outperform,Outperform,main,MSFT,2024-11-01 20:28:29
2023-04-24 13:09:52,Exane BNP Paribas,Neutral,Outperform,down,MSFT,2024-11-01 20:28:29
2023-04-24 10:37:27,Bernstein,Outperform,,main,MSFT,2024-11-01 20:28:29
2023-04-21 14:19:48,BMO Capital,Market Perform,,main,MSFT,2024-11-01 20:28:29
2023-04-21 08:45:37,Piper Sandler,Overweight,,reit,MSFT,2024-11-01 20:28:29
2023-04-20 09:18:20,Keybanc,Overweight,,main,MSFT,2024-11-01 20:28:29
2023-04-19 14:34:25,B of A Securities,Buy,,main,MSFT,2024-11-01 20:28:29
2023-04-19 12:50:26,Deutsche Bank,Buy,,main,MSFT,2024-11-01 20:28:29
2023-04-19 10:15:05,Citigroup,Buy,,main,MSFT,2024-11-01 20:28:29
2023-04-18 15:43:01,TD Cowen,Outperform,,main,MSFT,2024-11-01 20:28:29
2023-04-18 11:11:31,Jefferies,Buy,,main,MSFT,2024-11-01 20:28:29
2023-04-17 10:30:27,Barclays,Overweight,,main,MSFT,2024-11-01 20:28:29
2023-04-14 11:42:16,BMO Capital,Market Perform,,main,MSFT,2024-11-01 20:28:29
2023-04-14 11:27:40,Stifel,Buy,,main,MSFT,2024-11-01 20:28:29
2023-04-12 11:21:38,Wedbush,Outperform,,main,MSFT,2024-11-01 20:28:29
2023-04-11 14:47:29,UBS,Neutral,,reit,MSFT,2024-11-01 20:28:29
2023-04-06 11:44:19,Oppenheimer,Outperform,,main,MSFT,2024-11-01 20:28:29
2023-04-03 11:19:30,Raymond James,Outperform,,main,MSFT,2024-11-01 20:28:29
2023-03-29 12:59:16,Keybanc,Overweight,,main,MSFT,2024-11-01 20:28:29
2023-03-28 11:07:08,BMO Capital,Market Perform,,main,MSFT,2024-11-01 20:28:29
2023-03-24 12:48:32,Wells Fargo,Overweight,,main,MSFT,2024-11-01 20:28:29
2023-03-17 13:06:49,Mizuho,Buy,,main,MSFT,2024-11-01 20:28:29
2023-03-17 12:59:33,RBC Capital,Outperform,,reit,MSFT,2024-11-01 20:28:29
2023-02-24 14:33:25,Wedbush,Outperform,,main,MSFT,2024-11-01 20:28:29
2023-02-13 18:36:56,Stifel,Buy,,main,MSFT,2024-11-01 20:28:29
2023-02-08 13:56:53,DA Davidson,Buy,,main,MSFT,2024-11-01 20:28:29
2023-02-08 13:07:43,JP Morgan,Overweight,,main,MSFT,2024-11-01 20:28:29
2023-02-08 11:57:32,Mizuho,Buy,,main,MSFT,2024-11-01 20:28:29
2023-02-08 11:43:01,Jefferies,Buy,,main,MSFT,2024-11-01 20:28:29
2023-02-08 11:36:54,Oppenheimer,Outperform,,main,MSFT,2024-11-01 20:28:29
2023-02-08 10:50:58,Wedbush,Outperform,,reit,MSFT,2024-11-01 20:28:29
2023-02-08 09:39:35,Piper Sandler,Overweight,,main,MSFT,2024-11-01 20:28:29
2023-01-26 13:45:46,Bernstein,Outperform,,main,MSFT,2024-11-01 20:28:29
2023-01-26 11:59:36,Rosenblatt,Buy,,main,MSFT,2024-11-01 20:28:29
2023-01-26 11:58:29,Credit Suisse,Outperform,,main,MSFT,2024-11-01 20:28:29
2023-01-25 16:56:24,MoffettNathanson,Market Perform,,main,MSFT,2024-11-01 20:28:29
2023-01-25 13:31:32,Wedbush,Outperform,,main,MSFT,2024-11-01 20:28:29
2023-01-25 13:29:29,Stifel,Buy,,main,MSFT,2024-11-01 20:28:29
2023-01-25 13:27:41,Jefferies,Buy,,main,MSFT,2024-11-01 20:28:29
2023-01-25 12:14:12,Mizuho,Buy,,main,MSFT,2024-11-01 20:28:29
2023-01-25 12:11:13,BMO Capital,Market Perform,Outperform,down,MSFT,2024-11-01 20:28:29
2023-01-25 11:28:48,Wolfe Research,Outperform,,main,MSFT,2024-11-01 20:28:29
2023-01-25 11:26:27,JP Morgan,Overweight,,main,MSFT,2024-11-01 20:28:29
2023-01-25 11:24:15,Citigroup,Buy,,main,MSFT,2024-11-01 20:28:29
2023-01-25 11:19:37,Raymond James,Outperform,,main,MSFT,2024-11-01 20:28:29
2023-01-23 14:19:31,Jefferies,Buy,,main,MSFT,2024-11-01 20:28:29
2023-01-23 12:20:40,BMO Capital,Outperform,,main,MSFT,2024-11-01 20:28:29
2023-01-20 12:24:48,Mizuho,Buy,,main,MSFT,2024-11-01 20:28:29
2023-01-19 15:27:41,TD Cowen,Outperform,,main,MSFT,2024-11-01 20:28:29
2023-01-19 14:00:00,Evercore ISI Group,Outperform,,main,MSFT,2024-11-01 20:28:29
2023-01-19 13:03:42,Citigroup,Buy,,main,MSFT,2024-11-01 20:28:29
2023-01-19 12:41:03,Cowen & Co.,Outperform,,main,MSFT,2024-11-01 20:28:29
2023-01-17 12:51:44,Guggenheim,Sell,Neutral,down,MSFT,2024-11-01 20:28:29
2023-01-10 12:00:33,Barclays,Overweight,,main,MSFT,2024-11-01 20:28:29
2023-01-09 11:21:50,Piper Sandler,Overweight,,main,MSFT,2024-11-01 20:28:29
2023-01-05 09:50:02,DA Davidson,Buy,,init,MSFT,2024-11-01 20:28:29
2023-01-04 11:20:12,UBS,Neutral,Buy,down,MSFT,2024-11-01 20:28:29
2022-11-02 10:27:30,Macquarie,Neutral,,init,MSFT,2024-11-01 20:28:29
2022-10-27 11:13:33,Rosenblatt,Buy,,main,MSFT,2024-11-01 20:28:29
2022-10-26 16:15:55,Oppenheimer,Outperform,,main,MSFT,2024-11-01 20:28:29
2022-10-26 14:29:18,TD Cowen,Outperform,,main,MSFT,2024-11-01 20:28:29
2022-10-26 13:27:30,BMO Capital,Outperform,,main,MSFT,2024-11-01 20:28:29
2022-10-26 13:24:58,Evercore ISI Group,Outperform,,main,MSFT,2024-11-01 20:28:29
2022-10-26 13:24:16,Jefferies,Buy,,main,MSFT,2024-11-01 20:28:29
2022-10-26 12:57:07,Wolfe Research,Outperform,,main,MSFT,2024-11-01 20:28:29
2022-10-26 12:49:18,Wedbush,Outperform,,main,MSFT,2024-11-01 20:28:29
2022-10-26 12:42:12,Atlantic Equities,Overweight,,main,MSFT,2024-11-01 20:28:29
2022-10-26 12:36:10,RBC Capital,Outperform,,main,MSFT,2024-11-01 20:28:29
2022-10-26 11:51:48,Wells Fargo,Overweight,,main,MSFT,2024-11-01 20:28:29
2022-10-26 11:49:43,Cowen & Co.,Outperform,,main,MSFT,2024-11-01 20:28:29
2022-10-26 11:19:38,Stifel,Buy,,main,MSFT,2024-11-01 20:28:29
2022-10-26 11:17:48,Raymond James,Outperform,,main,MSFT,2024-11-01 20:28:29
2022-10-26 11:14:50,Morgan Stanley,Overweight,,main,MSFT,2024-11-01 20:28:29
2022-10-26 11:13:03,Mizuho,Buy,,main,MSFT,2024-11-01 20:28:29
2022-10-26 11:10:49,Deutsche Bank,Buy,,main,MSFT,2024-11-01 20:28:29
2022-10-26 11:00:04,Credit Suisse,Outperform,,main,MSFT,2024-11-01 20:28:29
2022-10-26 10:57:50,Barclays,Overweight,,main,MSFT,2024-11-01 20:28:29
2022-10-26 10:56:12,Jefferies,Buy,,main,MSFT,2024-11-01 20:28:29
2022-10-26 08:37:22,Piper Sandler,Overweight,,main,MSFT,2024-11-01 20:28:29
2022-10-21 12:46:50,BMO Capital,Outperform,,main,MSFT,2024-11-01 20:28:29
2022-10-20 11:48:38,UBS,Buy,,main,MSFT,2024-11-01 20:28:29
2022-10-20 10:57:35,Rosenblatt,Buy,,main,MSFT,2024-11-01 20:28:29
2022-10-20 09:41:39,Piper Sandler,Overweight,,main,MSFT,2024-11-01 20:28:29
2022-10-19 14:30:26,TD Cowen,Outperform,,main,MSFT,2024-11-01 20:28:29
2022-10-19 13:34:05,Cowen & Co.,Outperform,,main,MSFT,2024-11-01 20:28:29
2022-10-19 11:52:12,Citigroup,Buy,,main,MSFT,2024-11-01 20:28:29
2022-10-18 12:19:56,Deutsche Bank,Buy,,main,MSFT,2024-11-01 20:28:29
2022-10-18 11:17:07,Barclays,Overweight,,main,MSFT,2024-11-01 20:28:29
2022-10-17 11:10:24,Mizuho,Buy,,main,MSFT,2024-11-01 20:28:29
2022-10-14 11:44:23,Morgan Stanley,Overweight,,main,MSFT,2024-11-01 20:28:29
2022-10-12 11:43:09,Wells Fargo,Overweight,,main,MSFT,2024-11-01 20:28:29
2022-10-04 12:59:31,Oppenheimer,Outperform,,main,MSFT,2024-11-01 20:28:29
2022-09-22 13:45:08,MoffettNathanson,Hold,,init,MSFT,2024-11-01 20:28:29
2022-08-12 10:53:30,Guggenheim,Neutral,,init,MSFT,2024-11-01 20:28:29
2022-08-08 17:22:59,SMBC Nikko,Outperform,,main,MSFT,2024-11-01 20:28:29
2022-07-29 09:11:10,Wolfe Research,Outperform,,main,MSFT,2024-11-01 20:28:29
2022-07-27 14:31:32,TD Cowen,Outperform,,main,MSFT,2024-11-01 20:28:29
2022-07-27 12:50:00,Cowen & Co.,Outperform,,main,MSFT,2024-11-01 20:28:29
2022-07-27 11:13:40,Deutsche Bank,Buy,,main,MSFT,2024-11-01 20:28:29
2022-07-27 11:11:19,JP Morgan,Overweight,,main,MSFT,2024-11-01 20:28:29
2022-07-27 11:07:53,Stifel,Buy,,main,MSFT,2024-11-01 20:28:29
2022-07-27 10:52:17,Wedbush,Outperform,,main,MSFT,2024-11-01 20:28:29
2022-07-27 10:39:02,BMO Capital,Outperform,,main,MSFT,2024-11-01 20:28:29
2022-07-27 10:36:52,Citigroup,Buy,,main,MSFT,2024-11-01 20:28:29
2022-07-26 11:00:45,Rosenblatt,Buy,,main,MSFT,2024-11-01 20:28:29
2022-07-25 12:01:35,Wells Fargo,Overweight,,main,MSFT,2024-11-01 20:28:29
2022-07-22 14:32:44,TD Cowen,Outperform,,main,MSFT,2024-11-01 20:28:29
2022-07-22 13:25:29,Cowen & Co.,Outperform,,main,MSFT,2024-11-01 20:28:29
2022-07-19 13:56:15,Mizuho,Buy,,main,MSFT,2024-11-01 20:28:29
2022-07-19 11:37:51,Citigroup,Buy,,main,MSFT,2024-11-01 20:28:29
2022-07-15 14:56:43,BMO Capital,Outperform,,main,MSFT,2024-11-01 20:28:29
2022-07-14 17:24:07,SMBC Nikko,Outperform,,main,MSFT,2024-11-01 20:28:29
2022-07-12 12:53:33,Morgan Stanley,Overweight,,main,MSFT,2024-11-01 20:28:29
2022-07-08 08:42:24,Piper Sandler,Overweight,,main,MSFT,2024-11-01 20:28:29
2022-07-07 11:16:27,Keybanc,Overweight,,main,MSFT,2024-11-01 20:28:29
2022-06-24 17:25:01,SMBC Nikko,Outperform,,main,MSFT,2024-11-01 20:28:29
2022-06-16 14:49:52,UBS,Buy,,main,MSFT,2024-11-01 20:28:29
2022-06-13 13:36:36,Jefferies,Buy,,main,MSFT,2024-11-01 20:28:29
2022-06-10 11:13:56,Barclays,Overweight,,main,MSFT,2024-11-01 20:28:29
2022-05-23 13:35:13,Jefferies,Buy,,main,MSFT,2024-11-01 20:28:29
2022-04-27 11:45:16,Wedbush,Outperform,,main,MSFT,2024-11-01 20:28:29
2022-04-27 11:41:32,Stifel,Buy,,main,MSFT,2024-11-01 20:28:29
2022-04-27 11:38:51,Deutsche Bank,Buy,,main,MSFT,2024-11-01 20:28:29
2022-04-27 10:29:53,Wolfe Research,Outperform,,main,MSFT,2024-11-01 20:28:29
2022-04-26 12:01:31,BMO Capital,Outperform,,main,MSFT,2024-11-01 20:28:29
2022-04-19 13:27:17,Citigroup,Buy,,main,MSFT,2024-11-01 20:28:29
2022-04-19 11:56:30,Wells Fargo,Overweight,,main,MSFT,2024-11-01 20:28:29
2022-02-04 16:19:53,Tigress Financial,Buy,,main,MSFT,2024-11-01 20:28:29
2022-01-26 16:39:22,Mizuho,Buy,,reit,MSFT,2024-11-01 20:28:29
2022-01-26 15:05:05,Citigroup,Buy,,main,MSFT,2024-11-01 20:28:29
2022-01-26 15:01:38,Morgan Stanley,Overweight,,main,MSFT,2024-11-01 20:28:29
2022-01-26 14:41:05,Oppenheimer,Outperform,,main,MSFT,2024-11-01 20:28:29
2022-01-26 14:05:37,BMO Capital,Outperform,,main,MSFT,2024-11-01 20:28:29
2022-01-20 15:33:50,TD Cowen,Outperform,,reit,MSFT,2024-11-01 20:28:29
2022-01-18 16:40:45,Mizuho,Buy,,main,MSFT,2024-11-01 20:28:29
2022-01-06 14:35:03,Jefferies,Buy,,main,MSFT,2024-11-01 20:28:29
2021-12-22 10:01:24,SMBC Nikko,Outperform,,init,MSFT,2024-11-01 20:28:29
2021-11-22 15:55:40,Wells Fargo,Overweight,,init,MSFT,2024-11-01 20:28:29
2021-11-02 09:44:42,Deutsche Bank,Buy,,init,MSFT,2024-11-01 20:28:29
2021-10-28 14:53:29,Citigroup,Buy,,main,MSFT,2024-11-01 20:28:29
2021-10-27 15:41:35,Mizuho,Buy,,main,MSFT,2024-11-01 20:28:29
2021-10-27 14:35:07,TD Cowen,Outperform,,main,MSFT,2024-11-01 20:28:29
2021-10-27 14:26:32,JP Morgan,Overweight,,main,MSFT,2024-11-01 20:28:29
2021-10-27 13:54:27,Morgan Stanley,Overweight,,main,MSFT,2024-11-01 20:28:29
2021-10-27 13:41:07,Barclays,Overweight,,main,MSFT,2024-11-01 20:28:29
2021-10-27 12:34:42,Credit Suisse,Outperform,,main,MSFT,2024-11-01 20:28:29
2021-10-27 12:29:00,Goldman Sachs,Buy,,main,MSFT,2024-11-01 20:28:29
2021-10-27 12:15:31,Stifel,Buy,,main,MSFT,2024-11-01 20:28:29
2021-10-27 08:53:28,Piper Sandler,Overweight,,main,MSFT,2024-11-01 20:28:29
2021-10-25 08:42:46,Keybanc,Overweight,,main,MSFT,2024-11-01 20:28:29
2021-10-20 14:29:46,Wedbush,Outperform,,main,MSFT,2024-11-01 20:28:29
2021-10-20 14:24:10,Jefferies,Buy,,main,MSFT,2024-11-01 20:28:29
2021-09-17 14:43:56,Tigress Financial,Buy,,main,MSFT,2024-11-01 20:28:29
2021-09-17 13:08:25,Barclays,Overweight,,main,MSFT,2024-11-01 20:28:29
2021-09-14 12:10:55,Morgan Stanley,Overweight,,main,MSFT,2024-11-01 20:28:29
2021-09-08 13:38:57,Jefferies,Buy,,main,MSFT,2024-11-01 20:28:29
2021-08-20 18:25:24,Wedbush,Outperform,,main,MSFT,2024-11-01 20:28:29
2021-08-20 15:42:40,Mizuho,Buy,,main,MSFT,2024-11-01 20:28:29
2021-08-20 14:50:41,UBS,Buy,,main,MSFT,2024-11-01 20:28:29
2021-07-29 10:52:31,JP Morgan,Overweight,,main,MSFT,2024-11-01 20:28:29
2021-07-28 16:28:35,Piper Sandler,Overweight,,main,MSFT,2024-11-01 20:28:29
2021-07-28 14:53:58,Credit Suisse,Outperform,,main,MSFT,2024-11-01 20:28:29
2021-07-28 14:50:35,Mizuho,Buy,,main,MSFT,2024-11-01 20:28:29
2021-07-28 14:48:30,Citigroup,Buy,,main,MSFT,2024-11-01 20:28:29
2021-07-28 14:47:05,Barclays,Overweight,,main,MSFT,2024-11-01 20:28:29
2021-07-28 14:36:13,TD Cowen,Outperform,,main,MSFT,2024-11-01 20:28:29
2021-07-28 13:20:30,Morgan Stanley,Overweight,,main,MSFT,2024-11-01 20:28:29
2021-07-28 12:25:59,Stifel,Buy,,main,MSFT,2024-11-01 20:28:29
2021-07-28 11:34:58,Rosenblatt,Buy,,main,MSFT,2024-11-01 20:28:29
2021-07-26 13:44:25,Jefferies,Buy,,main,MSFT,2024-11-01 20:28:29
2021-07-23 14:53:54,Barclays,Overweight,,main,MSFT,2024-11-01 20:28:29
2021-07-22 14:37:21,TD Cowen,Outperform,,main,MSFT,2024-11-01 20:28:29
2021-07-22 14:16:42,Cowen & Co.,Outperform,,main,MSFT,2024-11-01 20:28:29
2021-07-21 14:06:09,Stifel,Buy,,main,MSFT,2024-11-01 20:28:29
2021-07-21 11:04:50,Rosenblatt,Buy,,main,MSFT,2024-11-01 20:28:29
2021-07-16 11:39:46,Mizuho,Buy,,main,MSFT,2024-11-01 20:28:29
2021-06-28 12:12:09,Jefferies,Buy,,main,MSFT,2024-11-01 20:28:29
2021-06-23 11:20:52,Wedbush,Outperform,,main,MSFT,2024-11-01 20:28:29
2021-06-03 14:45:01,Tigress Financial,Buy,,reit,MSFT,2024-11-01 20:28:29
2021-06-02 12:11:26,KGI Securities,Outperform,,init,MSFT,2024-11-01 20:28:29
2021-05-18 13:38:32,Jefferies,Buy,,main,MSFT,2024-11-01 20:28:29
2021-05-13 11:04:31,Rosenblatt,Buy,,init,MSFT,2024-11-01 20:28:29
2021-04-28 16:29:41,Piper Sandler,Overweight,,main,MSFT,2024-11-01 20:28:29
2021-04-28 14:52:00,UBS,Buy,,main,MSFT,2024-11-01 20:28:29
2021-04-28 14:50:26,JP Morgan,Overweight,,main,MSFT,2024-11-01 20:28:29
2021-04-28 14:38:48,TD Cowen,Outperform,,main,MSFT,2024-11-01 20:28:29
2021-04-28 13:14:47,Morgan Stanley,Overweight,,main,MSFT,2024-11-01 20:28:29
2021-04-28 13:07:50,Mizuho,Buy,,main,MSFT,2024-11-01 20:28:29
2021-04-28 12:36:20,Credit Suisse,Outperform,,main,MSFT,2024-11-01 20:28:29
2021-04-28 11:45:08,Raymond James,Strong Buy,,main,MSFT,2024-11-01 20:28:29
2021-04-28 11:36:26,Barclays,Overweight,,main,MSFT,2024-11-01 20:28:29
2021-04-26 13:24:53,Keybanc,Overweight,,main,MSFT,2024-11-01 20:28:29
2021-04-23 10:48:42,Wolfe Research,Outperform,,init,MSFT,2024-11-01 20:28:29
2021-04-22 12:57:41,Exane BNP Paribas,Outperform,,init,MSFT,2024-11-01 20:28:29
2021-04-21 14:16:06,B of A Securities,Buy,,main,MSFT,2024-11-01 20:28:29
2021-04-21 12:59:24,Citigroup,Buy,,main,MSFT,2024-11-01 20:28:29
2021-04-13 14:57:30,Argus Research,Buy,,main,MSFT,2024-11-01 20:28:29
2021-04-12 13:00:16,BMO Capital,Outperform,,main,MSFT,2024-11-01 20:28:29
2021-03-05 13:33:28,Morgan Stanley,Overweight,,main,MSFT,2024-11-01 20:28:29
2021-02-16 13:32:05,Wedbush,Outperform,,main,MSFT,2024-11-01 20:28:29
2021-02-09 15:53:14,UBS,Buy,,main,MSFT,2024-11-01 20:28:29
2021-02-02 10:28:01,Piper Sandler,Overweight,,reit,MSFT,2024-11-01 20:28:29
2021-01-28 18:10:16,Argus Research,Buy,,main,MSFT,2024-11-01 20:28:29
2021-01-27 17:43:23,B of A Securities,Buy,,main,MSFT,2024-11-01 20:28:29
2021-01-27 17:36:14,Oppenheimer,Outperform,,main,MSFT,2024-11-01 20:28:29
2021-01-27 17:31:15,Barclays,Overweight,,main,MSFT,2024-11-01 20:28:29
2021-01-27 17:28:36,BMO Capital,Outperform,,main,MSFT,2024-11-01 20:28:29
2021-01-27 17:25:50,Mizuho,Buy,,main,MSFT,2024-11-01 20:28:29
2021-01-27 17:24:06,Citigroup,Buy,,main,MSFT,2024-11-01 20:28:29
2021-01-27 17:20:29,Jefferies,Buy,,main,MSFT,2024-11-01 20:28:29
2021-01-27 15:54:31,UBS,Buy,,main,MSFT,2024-11-01 20:28:29
2021-01-27 15:51:20,JP Morgan,Overweight,,main,MSFT,2024-11-01 20:28:29
2021-01-27 15:39:57,TD Cowen,Outperform,,main,MSFT,2024-11-01 20:28:29
2021-01-27 14:22:28,Raymond James,Strong Buy,,main,MSFT,2024-11-01 20:28:29
2021-01-27 13:59:00,Goldman Sachs,Buy,,main,MSFT,2024-11-01 20:28:29
2021-01-27 13:45:30,Credit Suisse,Outperform,,main,MSFT,2024-11-01 20:28:29
2021-01-27 13:09:16,Morgan Stanley,Overweight,,main,MSFT,2024-11-01 20:28:29
2021-01-27 11:41:08,Wedbush,Outperform,,main,MSFT,2024-11-01 20:28:29
2021-01-27 10:20:31,Piper Sandler,Overweight,,main,MSFT,2024-11-01 20:28:29
2021-01-22 11:24:22,Goldman Sachs,Buy,,init,MSFT,2024-11-01 20:28:29
2020-12-21 12:03:10,Citigroup,Buy,Neutral,up,MSFT,2024-11-01 20:28:29
2020-12-18 17:05:45,Morgan Stanley,Overweight,,main,MSFT,2024-11-01 20:28:29
2020-11-24 11:17:23,Keybanc,Overweight,,init,MSFT,2024-11-01 20:28:29
2020-11-05 10:48:08,Oppenheimer,Outperform,Perform,up,MSFT,2024-11-01 20:28:29
2020-10-29 15:59:56,Deutsche Bank,Buy,,main,MSFT,2024-11-01 20:28:29
2020-10-28 14:41:06,TD Cowen,Outperform,,main,MSFT,2024-11-01 20:28:29
2020-10-28 13:21:45,Credit Suisse,Outperform,,main,MSFT,2024-11-01 20:28:29
2020-10-28 13:00:16,Goldman Sachs,Buy,,main,MSFT,2024-11-01 20:28:29
2020-10-28 12:43:49,Barclays,Overweight,,main,MSFT,2024-11-01 20:28:29
2020-10-28 11:59:13,Morgan Stanley,Overweight,,main,MSFT,2024-11-01 20:28:29
2020-10-28 09:01:38,Piper Sandler,Overweight,,main,MSFT,2024-11-01 20:28:29
2020-10-23 16:25:51,Barclays,Overweight,,main,MSFT,2024-11-01 20:28:29
2020-10-20 16:24:35,Stifel,Buy,,main,MSFT,2024-11-01 20:28:29
2020-10-15 15:43:35,Mizuho,Buy,,main,MSFT,2024-11-01 20:28:29
2020-10-14 10:48:47,UBS,Buy,,init,MSFT,2024-11-01 20:28:29
2020-10-13 16:39:30,RBC Capital,Outperform,,main,MSFT,2024-11-01 20:28:29
2020-10-12 12:51:26,Deutsche Bank,Buy,,main,MSFT,2024-11-01 20:28:29
2020-09-09 12:01:07,Morgan Stanley,Overweight,,main,MSFT,2024-11-01 20:28:29
2020-08-31 15:44:44,Mizuho,Buy,,main,MSFT,2024-11-01 20:28:29
2020-07-23 14:52:12,JP Morgan,Overweight,,main,MSFT,2024-11-01 20:28:29
2020-07-23 13:05:45,Oppenheimer,Perform,Outperform,down,MSFT,2024-11-01 20:28:29
2020-07-23 12:52:48,Deutsche Bank,Buy,,main,MSFT,2024-11-01 20:28:29
2020-07-23 08:42:40,Piper Sandler,Overweight,,main,MSFT,2024-11-01 20:28:29
2020-07-20 14:46:51,Raymond James,Strong Buy,,main,MSFT,2024-11-01 20:28:29
2020-07-20 13:50:12,Jefferies,Buy,,main,MSFT,2024-11-01 20:28:29
2020-07-20 11:38:43,Barclays,Overweight,,main,MSFT,2024-11-01 20:28:29
2020-07-16 12:17:58,Credit Suisse,Outperform,,main,MSFT,2024-11-01 20:28:29
2020-07-16 11:02:47,Citigroup,Neutral,,main,MSFT,2024-11-01 20:28:29
2020-07-09 12:38:15,Morgan Stanley,Overweight,,main,MSFT,2024-11-01 20:28:29
2020-07-09 10:28:53,Wedbush,Outperform,,main,MSFT,2024-11-01 20:28:29
2020-06-24 13:57:35,Goldman Sachs,Buy,,main,MSFT,2024-11-01 20:28:29
2020-06-24 13:29:39,Argus Research,Buy,,main,MSFT,2024-11-01 20:28:29
2020-06-12 12:54:01,Deutsche Bank,Buy,,main,MSFT,2024-11-01 20:28:29
2020-05-22 13:01:21,Goldman Sachs,Buy,,main,MSFT,2024-11-01 20:28:29
2020-05-18 13:44:13,RBC Capital,Outperform,,reit,MSFT,2024-11-01 20:28:29
